2559 ,0.0578470230103
5594 ,0.0618669986725
7538 ,0.0978381633759
19138 ,0.538860082626
12914 ,0.236998796463
4407 ,0.0595579147339
25485 ,0.694067001343
18389 ,0.322892904282
503 ,0.0101630687714
5945 ,0.0727319717407
